time,TP9,AF7,AF8,TP10,AUX
1587325377668.9688,35.15625,322.265625,-31.25,15.625,NaN
1587325377672.875,40.0390625,437.5,80.56640625,36.62109375,NaN
1587325377676.7812,47.8515625,284.66796875,-32.71484375,38.57421875,NaN
1587325377680.6875,7.8125,223.6328125,-96.6796875,25.390625,NaN
1587325377684.5938,2.44140625,158.203125,-146.484375,23.4375,NaN
1587325377688.5,51.7578125,-12.6953125,-299.31640625,7.32421875,NaN
1587325377692.4062,56.15234375,275.87890625,-77.1484375,21.484375,NaN
1587325377696.3125,26.85546875,433.10546875,69.82421875,39.0625,NaN
1587325377700.2188,24.90234375,405.2734375,55.6640625,24.4140625,NaN
1587325377704.125,65.4296875,416.50390625,68.359375,33.203125,NaN
1587325377708.0312,62.01171875,362.3046875,6.34765625,25.390625,NaN
1587325377711.9375,46.38671875,396.97265625,31.73828125,19.53125,NaN
1587325377715.8438,52.24609375,432.12890625,69.82421875,32.71484375,NaN
1587325377719.75,57.6171875,410.64453125,50.29296875,28.80859375,NaN
1587325377723.6562,50.29296875,278.80859375,-56.640625,31.25,NaN
1587325377727.5625,43.9453125,234.86328125,-102.05078125,28.80859375,NaN
1587325377731.4688,49.31640625,361.81640625,-4.39453125,34.1796875,NaN
1587325377735.375,52.734375,321.77734375,-43.45703125,19.53125,NaN
1587325377739.2812,49.8046875,242.67578125,-105.46875,22.4609375,NaN
1587325377743.1875,44.43359375,7.32421875,-297.36328125,17.578125,NaN
1587325377747.0938,41.50390625,92.7734375,-250.9765625,-3.41796875,NaN
1587325377751,41.015625,392.08984375,1.953125,32.71484375,NaN
1587325377754.9062,41.015625,385.7421875,11.23046875,44.43359375,NaN
1587325377758.8125,35.15625,325.1953125,-31.25,35.15625,NaN
1587325377762.7188,24.4140625,323.2421875,-32.2265625,22.4609375,NaN
1587325377766.625,17.578125,430.17578125,65.4296875,26.85546875,NaN
1587325377770.5312,15.625,330.078125,0,17.08984375,NaN
1587325377774.4375,19.53125,328.125,-11.71875,8.30078125,NaN
1587325377778.3438,13.671875,229.00390625,-89.35546875,11.23046875,NaN
1587325377782.25,10.25390625,116.69921875,-187.98828125,-6.34765625,NaN
1587325377786.1562,18.06640625,344.7265625,-19.04296875,-4.39453125,NaN
1587325377790.0625,13.671875,424.31640625,62.98828125,9.765625,NaN
1587325377793.9688,11.23046875,358.88671875,18.5546875,-2.44140625,NaN
1587325377797.875,11.23046875,245.1171875,-79.1015625,-14.6484375,NaN
1587325377801.7812,16.11328125,242.67578125,-97.65625,-13.18359375,NaN
1587325377805.6875,27.34375,342.28515625,-16.6015625,0.9765625,NaN
1587325377809.5938,4.8828125,371.58203125,11.71875,-4.39453125,NaN
1587325377813.5,-6.34765625,315.91796875,-44.43359375,-12.6953125,NaN
1587325377817.4062,9.765625,189.94140625,-149.90234375,-13.671875,NaN
1587325377821.3125,13.671875,270.5078125,-89.84375,-20.5078125,NaN
1587325377825.2188,10.7421875,368.65234375,-5.859375,-4.8828125,NaN
1587325377829.125,4.39453125,363.28125,-6.34765625,0.9765625,NaN
1587325377833.0312,2.9296875,254.8828125,-87.890625,-5.859375,NaN
1587325377836.9375,2.9296875,124.0234375,-197.265625,-20.5078125,NaN
1587325377840.8438,7.32421875,270.99609375,-87.890625,-15.13671875,NaN
1587325377844.75,12.20703125,364.2578125,6.8359375,9.27734375,NaN
1587325377848.6562,5.859375,245.1171875,-92.7734375,-4.8828125,NaN
1587325377852.5625,7.8125,100.09765625,-217.28515625,-23.92578125,NaN
1587325377856.4688,16.11328125,132.32421875,-188.96484375,-9.765625,NaN
1587325377860.375,16.6015625,304.6875,-38.57421875,22.4609375,NaN
1587325377864.2812,7.8125,247.0703125,-62.01171875,23.92578125,NaN
1587325377868.1875,16.11328125,291.50390625,-28.80859375,7.32421875,NaN
1587325377872.0938,26.3671875,167.96875,-132.32421875,9.765625,NaN
1587325377876,20.01953125,2.44140625,-278.80859375,-1.46484375,NaN
1587325377879.9062,19.04296875,269.04296875,-68.84765625,4.39453125,NaN
1587325377883.8125,21.484375,333.0078125,-9.765625,14.16015625,NaN
1587325377887.7188,19.53125,307.6171875,-29.78515625,11.23046875,NaN
1587325377891.625,16.6015625,288.57421875,-39.55078125,1.46484375,NaN
1587325377895.5312,16.6015625,310.546875,-17.08984375,1.953125,NaN
1587325377899.4375,12.20703125,377.9296875,45.8984375,5.859375,NaN
1587325377903.3438,10.25390625,290.0390625,-25.87890625,-0.9765625,NaN
1587325377907.25,11.71875,212.890625,-91.796875,9.27734375,NaN
1587325377911.1562,8.30078125,80.56640625,-210.44921875,7.32421875,NaN
1587325377915.0625,9.765625,135.25390625,-169.921875,0.9765625,NaN
1587325377918.9688,13.18359375,339.35546875,6.34765625,8.30078125,NaN
1587325377922.875,20.99609375,382.8125,47.36328125,13.18359375,NaN
1587325377926.7812,18.5546875,352.05078125,42.96875,25.390625,NaN
1587325377930.6875,2.9296875,50.78125,-205.078125,5.859375,NaN
1587325377934.5938,7.8125,66.40625,-233.3984375,-9.27734375,NaN
1587325377938.5,23.92578125,313.4765625,-25.390625,15.13671875,NaN
1587325377942.4062,30.2734375,418.9453125,91.30859375,36.1328125,NaN
1587325377946.3125,28.3203125,260.25390625,-31.25,41.50390625,NaN
1587325377950.2188,24.4140625,143.06640625,-146.97265625,19.53125,NaN
1587325377954.125,28.80859375,299.8046875,-18.06640625,26.85546875,NaN
1587325377958.0312,33.69140625,201.171875,-89.35546875,18.5546875,NaN
1587325377961.9375,24.90234375,150.87890625,-143.06640625,4.8828125,NaN
1587325377965.8438,16.6015625,52.24609375,-214.84375,28.80859375,NaN
1587325377969.75,13.671875,-101.07421875,-354.00390625,13.671875,NaN
1587325377973.6562,17.08984375,192.3828125,-124.0234375,18.06640625,NaN
1587325377977.5625,12.20703125,347.16796875,18.5546875,38.57421875,NaN
1587325377981.4688,11.23046875,345.703125,30.2734375,43.45703125,NaN
1587325377985.375,24.90234375,333.984375,32.2265625,41.9921875,NaN
1587325377989.2812,28.80859375,380.37109375,80.56640625,36.1328125,NaN
1587325377993.1875,23.92578125,376.46484375,87.40234375,34.1796875,NaN
1587325377997.0938,17.578125,314.94140625,32.71484375,14.6484375,NaN
1587325378001,19.04296875,315.4296875,40.0390625,25.87890625,NaN
1587325378004.9062,27.83203125,187.5,-58.10546875,20.5078125,NaN
1587325378008.8125,30.2734375,184.5703125,-67.87109375,17.08984375,NaN
1587325378012.7188,25.87890625,279.78515625,10.25390625,41.015625,NaN
1587325378016.625,19.04296875,193.84765625,-71.77734375,25.390625,NaN
1587325378020.5312,17.578125,183.10546875,-86.9140625,21.97265625,NaN
1587325378024.4375,15.625,-33.69140625,-262.20703125,12.6953125,NaN
1587325378028.3438,11.71875,-28.80859375,-286.62109375,3.41796875,NaN
1587325378032.25,9.27734375,244.62890625,-75.68359375,12.6953125,NaN
1587325378036.1562,11.23046875,318.84765625,3.90625,14.6484375,NaN
1587325378040.0625,8.7890625,237.3046875,-43.45703125,18.06640625,NaN
1587325378043.9688,-1.953125,220.703125,-45.8984375,9.765625,NaN
1587325378047.875,-1.953125,322.265625,50.29296875,12.20703125,NaN
1587325378051.7812,3.90625,155.76171875,-79.1015625,6.8359375,NaN
1587325378055.6875,17.08984375,182.6171875,-62.01171875,3.41796875,NaN
1587325378059.5938,18.06640625,83.49609375,-143.06640625,1.953125,NaN
1587325378063.5,17.08984375,-15.13671875,-231.93359375,-8.7890625,NaN
1587325378067.4062,28.3203125,283.69140625,5.37109375,10.7421875,NaN
1587325378071.3125,37.109375,317.87109375,47.8515625,11.23046875,NaN
1587325378075.2188,36.62109375,279.296875,19.04296875,0.9765625,NaN
1587325378079.125,34.66796875,198.73046875,-52.24609375,17.08984375,NaN
1587325378083.0312,37.109375,187.98828125,-68.84765625,18.5546875,NaN
1587325378086.9375,41.015625,352.05078125,77.1484375,26.3671875,NaN
1587325378090.8438,42.96875,431.15234375,172.36328125,38.57421875,NaN
1587325378094.75,43.9453125,384.765625,158.203125,45.41015625,NaN
1587325378098.6562,38.57421875,195.80078125,12.6953125,33.69140625,NaN
1587325378102.5625,38.57421875,199.70703125,25.87890625,24.4140625,NaN
1587325378106.4688,46.38671875,323.73046875,144.53125,31.25,NaN
1587325378110.375,43.45703125,377.44140625,192.3828125,34.66796875,NaN
1587325378114.2812,38.0859375,355.46875,190.4296875,40.0390625,NaN
1587325378118.1875,30.76171875,98.6328125,-25.87890625,12.6953125,NaN
1587325378122.0938,28.3203125,122.55859375,-44.921875,-7.8125,NaN
1587325378126,27.83203125,303.22265625,101.5625,9.27734375,NaN
1587325378129.9062,22.4609375,283.69140625,92.7734375,11.23046875,NaN
1587325378133.8125,12.20703125,151.85546875,-18.5546875,3.41796875,NaN
1587325378137.7188,5.37109375,82.51953125,-91.796875,-13.18359375,NaN
1587325378141.625,9.27734375,266.11328125,48.828125,-14.6484375,NaN
1587325378145.5312,9.27734375,187.01171875,3.90625,7.32421875,NaN
1587325378149.4375,0.48828125,181.640625,0.9765625,9.765625,NaN
1587325378153.3438,-4.8828125,150.87890625,-13.18359375,0.9765625,NaN
1587325378157.25,0.9765625,-23.4375,-171.38671875,-7.8125,NaN
1587325378161.1562,12.6953125,189.453125,-12.20703125,18.06640625,NaN
1587325378165.0625,-0.48828125,280.2734375,77.1484375,21.484375,NaN
1587325378168.9688,-17.08984375,244.140625,37.109375,-4.8828125,NaN
1587325378172.875,-12.20703125,229.00390625,20.99609375,-11.23046875,NaN
1587325378176.7812,-13.671875,270.5078125,59.08203125,-4.8828125,NaN
1587325378180.6875,-18.5546875,271.97265625,61.03515625,-3.90625,NaN
1587325378184.5938,-37.109375,199.70703125,-6.34765625,-34.66796875,NaN
1587325378188.5,-41.015625,219.23828125,0.9765625,-36.62109375,NaN
1587325378192.4062,-41.9921875,-52.734375,-215.33203125,-33.203125,NaN
1587325378196.3125,-61.03515625,-41.9921875,-215.8203125,-53.7109375,NaN
1587325378200.2188,-59.08203125,312.5,73.2421875,-41.50390625,NaN
1587325378204.125,-54.19921875,387.6953125,144.53125,-33.69140625,NaN
1587325378208.0312,-51.26953125,255.859375,40.52734375,-25.87890625,NaN
1587325378211.9375,-51.26953125,128.90625,-66.40625,-27.83203125,NaN
1587325378215.8438,-57.6171875,262.6953125,41.50390625,-33.69140625,NaN
1587325378219.75,-57.12890625,301.7578125,86.42578125,-25.87890625,NaN
1587325378223.6562,-57.6171875,297.8515625,82.03125,-35.15625,NaN
1587325378227.5625,-61.03515625,210.9375,7.8125,-48.33984375,NaN
1587325378231.4688,-63.96484375,203.61328125,-2.44140625,-38.57421875,NaN
1587325378235.375,-57.6171875,276.85546875,50.29296875,-27.83203125,NaN
1587325378239.2812,-46.38671875,126.953125,-74.21875,-23.92578125,NaN
1587325378243.1875,-42.48046875,95.21484375,-112.79296875,-20.5078125,NaN
1587325378247.0938,-46.875,48.33984375,-147.94921875,-20.5078125,NaN
1587325378251,-51.26953125,-89.35546875,-269.04296875,-35.15625,NaN
1587325378254.9062,-41.015625,149.90234375,-92.28515625,-32.71484375,NaN
1587325378258.8125,-33.203125,302.24609375,43.9453125,-5.37109375,NaN
1587325378262.7188,-39.55078125,311.03515625,65.4296875,9.765625,NaN
1587325378266.625,-34.66796875,278.3203125,47.8515625,11.23046875,NaN
1587325378270.5312,-20.01953125,245.60546875,11.71875,11.23046875,NaN
1587325378274.4375,-14.6484375,301.7578125,64.453125,12.6953125,NaN
1587325378278.3438,-17.578125,309.08203125,78.125,13.671875,NaN
1587325378282.25,-21.484375,302.24609375,81.0546875,17.08984375,NaN
1587325378286.1562,-16.11328125,190.4296875,1.953125,8.30078125,NaN
1587325378290.0625,-12.20703125,125.48828125,-65.91796875,-4.8828125,NaN
1587325378293.9688,-20.5078125,166.015625,-44.921875,-7.8125,NaN
1587325378297.875,-21.484375,153.80859375,-50.78125,-3.90625,NaN
1587325378301.7812,-12.20703125,118.1640625,-80.078125,-9.27734375,NaN
1587325378305.6875,-15.13671875,-103.02734375,-253.90625,-24.4140625,NaN
1587325378309.5938,-20.01953125,-11.71875,-182.6171875,-13.18359375,NaN
1587325378313.5,-9.765625,234.375,17.08984375,14.6484375,NaN
1587325378317.4062,-2.9296875,271.97265625,57.12890625,20.5078125,NaN
1587325378321.3125,0.9765625,250.48828125,48.828125,18.5546875,NaN
1587325378325.2188,-1.953125,173.828125,-34.1796875,8.30078125,NaN
1587325378329.125,-2.9296875,258.30078125,18.5546875,12.6953125,NaN
1587325378333.0312,-0.48828125,148.4375,-75.1953125,10.7421875,NaN
1587325378336.9375,-1.46484375,95.21484375,-145.99609375,0.9765625,NaN
1587325378340.8438,-3.90625,67.3828125,-161.1328125,4.8828125,NaN
1587325378344.75,-8.7890625,-61.5234375,-267.578125,-0.9765625,NaN
1587325378348.6562,-12.20703125,152.83203125,-99.12109375,0.9765625,NaN
1587325378352.5625,-14.16015625,205.078125,-37.109375,2.44140625,NaN
1587325378356.4688,-11.71875,208.49609375,-27.83203125,5.859375,NaN
1587325378360.375,-9.765625,145.01953125,-69.82421875,8.7890625,NaN
1587325378364.2812,-7.32421875,129.39453125,-88.37890625,-1.953125,NaN
1587325378368.1875,4.39453125,270.99609375,31.73828125,5.859375,NaN
1587325378372.0938,16.11328125,289.55078125,52.24609375,8.30078125,NaN
1587325378376,12.20703125,295.41015625,60.546875,-1.953125,NaN
1587325378379.9062,5.37109375,164.55078125,-42.48046875,-4.39453125,NaN
1587325378383.8125,4.8828125,166.9921875,-53.22265625,6.8359375,NaN
1587325378387.7188,10.7421875,230.46875,-15.625,9.765625,NaN
1587325378391.625,15.13671875,243.65234375,-11.23046875,10.25390625,NaN
1587325378395.5312,11.23046875,165.52734375,-74.21875,13.671875,NaN
1587325378399.4375,5.37109375,-72.265625,-280.76171875,-2.44140625,NaN
1587325378403.3438,1.953125,79.58984375,-178.22265625,-7.8125,NaN
1587325378407.25,-2.44140625,121.09375,-148.92578125,5.37109375,NaN
1587325378411.1562,-11.71875,86.9140625,-175.78125,7.32421875,NaN
1587325378415.0625,-21.97265625,90.8203125,-166.50390625,7.8125,NaN
1587325378418.9688,-23.4375,0.48828125,-254.8828125,-1.46484375,NaN
1587325378422.875,-16.6015625,175.29296875,-126.46484375,0.48828125,NaN
1587325378426.7812,-21.484375,168.45703125,-104.00390625,8.30078125,NaN
1587325378430.6875,-29.296875,134.765625,-128.90625,4.8828125,NaN
1587325378434.5938,-34.1796875,6.34765625,-240.72265625,-7.8125,NaN
1587325378438.5,-30.2734375,-87.890625,-332.51953125,-20.5078125,NaN
1587325378442.4062,-28.80859375,206.54296875,-87.890625,0.48828125,NaN
1587325378446.3125,-35.64453125,279.296875,-4.8828125,21.484375,NaN
1587325378450.2188,-34.66796875,219.7265625,-41.9921875,14.6484375,NaN
1587325378454.125,-30.2734375,166.015625,-71.2890625,-2.44140625,NaN
1587325378458.0312,-29.78515625,210.9375,-19.53125,10.25390625,NaN
1587325378461.9375,-37.109375,232.91015625,23.4375,26.85546875,NaN
1587325378465.8438,-47.8515625,128.90625,-53.22265625,15.625,NaN
1587325378469.75,-50.78125,202.63671875,2.44140625,9.27734375,NaN
1587325378473.6562,-54.6875,-29.78515625,-189.453125,0,NaN
1587325378477.5625,-60.546875,-133.30078125,-298.33984375,-9.765625,NaN
1587325378481.4688,-59.08203125,185.546875,-55.17578125,9.765625,NaN
1587325378485.375,-55.17578125,253.90625,-2.9296875,16.6015625,NaN
1587325378489.2812,-57.12890625,224.609375,-24.90234375,6.34765625,NaN
1587325378493.1875,-62.98828125,215.33203125,-21.484375,5.859375,NaN
1587325378497.0938,-62.01171875,266.11328125,22.94921875,11.23046875,NaN
1587325378501,-56.15234375,230.95703125,-6.8359375,8.7890625,NaN
1587325378504.9062,-53.7109375,240.72265625,5.37109375,14.6484375,NaN
1587325378508.8125,-59.5703125,160.64453125,-45.41015625,17.08984375,NaN
1587325378512.7188,-62.98828125,103.02734375,-93.26171875,10.25390625,NaN
1587325378516.625,-62.98828125,250.9765625,36.1328125,12.6953125,NaN
1587325378520.5312,-63.4765625,148.4375,-33.203125,4.8828125,NaN
1587325378524.4375,-67.3828125,120.60546875,-77.63671875,-12.20703125,NaN
1587325378528.3438,-78.61328125,57.12890625,-131.34765625,-6.8359375,NaN
1587325378532.25,-79.1015625,-172.36328125,-313.4765625,-6.34765625,NaN
1587325378536.1562,-70.3125,57.12890625,-136.23046875,0,NaN
1587325378540.0625,-65.91796875,215.33203125,19.53125,22.4609375,NaN
1587325378543.9688,-68.84765625,156.73828125,-3.41796875,33.69140625,NaN
1587325378547.875,-71.2890625,153.3203125,1.46484375,36.1328125,NaN
1587325378551.7812,-60.546875,233.88671875,81.0546875,33.69140625,NaN
1587325378555.6875,-54.6875,273.4375,122.0703125,32.71484375,NaN
1587325378559.5938,-61.03515625,255.37109375,105.95703125,33.69140625,NaN
1587325378563.5,-62.98828125,271.484375,129.39453125,37.59765625,NaN
1587325378567.4062,-63.4765625,55.6640625,-55.6640625,25.390625,NaN
1587325378571.3125,-62.98828125,33.203125,-92.7734375,12.20703125,NaN
1587325378575.2188,-62.98828125,119.62890625,-14.6484375,19.53125,NaN
1587325378579.125,-60.546875,115.234375,-7.32421875,27.83203125,NaN
1587325378583.0312,-52.734375,156.25,28.80859375,29.78515625,NaN
1587325378586.9375,-49.8046875,-135.25390625,-207.51953125,19.04296875,NaN
1587325378590.8438,-44.43359375,-55.6640625,-152.34375,16.11328125,NaN
1587325378594.75,-42.48046875,233.3984375,83.49609375,38.57421875,NaN
1587325378598.6562,-43.9453125,246.58203125,101.07421875,53.22265625,NaN
1587325378602.5625,-41.50390625,196.2890625,63.4765625,34.66796875,NaN
1587325378606.4688,-43.9453125,169.43359375,25.87890625,3.41796875,NaN
1587325378610.375,-50.78125,245.60546875,84.47265625,14.6484375,NaN
1587325378614.2812,-55.6640625,118.65234375,-9.27734375,26.85546875,NaN
1587325378618.1875,-56.640625,130.859375,-8.30078125,18.5546875,NaN
1587325378622.0938,-57.6171875,73.2421875,-45.41015625,7.32421875,NaN
1587325378626,-62.01171875,-125,-221.6796875,-7.32421875,NaN
1587325378629.9062,-60.546875,107.421875,-34.66796875,2.9296875,NaN
1587325378633.8125,-60.05859375,132.32421875,7.8125,17.08984375,NaN
1587325378637.7188,-55.6640625,148.4375,25.87890625,16.11328125,NaN
1587325378641.625,-54.6875,86.9140625,-10.7421875,12.20703125,NaN
1587325378645.5312,-53.7109375,39.0625,-46.38671875,16.6015625,NaN
1587325378649.4375,-49.8046875,169.43359375,70.80078125,29.78515625,NaN
1587325378653.3438,-47.36328125,175.29296875,84.47265625,27.83203125,NaN
1587325378657.25,-41.50390625,196.77734375,117.67578125,34.66796875,NaN
1587325378661.1562,-47.8515625,54.6875,16.6015625,44.921875,NaN
1587325378665.0625,-55.17578125,53.7109375,12.6953125,34.66796875,NaN
1587325378668.9688,-49.8046875,186.03515625,120.60546875,20.5078125,NaN
1587325378672.875,-45.41015625,218.75,150.390625,34.66796875,NaN
1587325378676.7812,-46.875,195.3125,152.34375,55.17578125,NaN
1587325378680.6875,-53.22265625,-67.87109375,-61.5234375,30.76171875,NaN
1587325378684.5938,-50.29296875,-7.8125,-41.015625,6.8359375,NaN
1587325378688.5,-36.1328125,126.953125,79.1015625,24.4140625,NaN
1587325378692.4062,-33.203125,144.04296875,107.91015625,40.52734375,NaN
1587325378696.3125,-35.15625,125.9765625,108.3984375,37.109375,NaN
1587325378700.2188,-29.78515625,54.6875,53.22265625,27.83203125,NaN
1587325378704.125,-23.92578125,177.734375,149.90234375,25.87890625,NaN
1587325378708.0312,-31.73828125,109.86328125,107.421875,25.390625,NaN
1587325378711.9375,-39.55078125,111.81640625,104.4921875,33.203125,NaN
1587325378715.8438,-37.59765625,-23.92578125,-10.7421875,27.34375,NaN
1587325378719.75,-32.2265625,-189.453125,-161.1328125,1.953125,NaN
1587325378723.6562,-28.3203125,80.56640625,43.45703125,9.27734375,NaN
1587325378727.5625,-36.1328125,178.7109375,137.20703125,33.69140625,NaN
1587325378731.4688,-42.96875,223.6328125,196.77734375,36.1328125,NaN
1587325378735.375,-44.921875,211.9140625,199.70703125,24.4140625,NaN
1587325378739.2812,-37.109375,208.984375,195.80078125,18.5546875,NaN
1587325378743.1875,-31.25,173.33984375,186.03515625,20.01953125,NaN
1587325378747.0938,-31.25,99.609375,141.11328125,15.13671875,NaN
1587325378751,-27.34375,185.05859375,212.40234375,11.71875,NaN
1587325378754.9062,-20.01953125,-48.33984375,43.9453125,5.37109375,NaN
1587325378758.8125,-19.04296875,-93.75,9.27734375,-6.8359375,NaN
1587325378762.7188,-25.390625,165.52734375,206.54296875,0,NaN
1587325378766.625,-28.3203125,188.4765625,235.3515625,11.71875,NaN
1587325378770.5312,-25.390625,109.86328125,188.96484375,1.953125,NaN
1587325378774.4375,-20.99609375,60.546875,161.1328125,0,NaN
1587325378778.3438,-19.53125,167.96875,272.94921875,22.94921875,NaN
1587325378782.25,-23.92578125,123.046875,262.6953125,30.76171875,NaN
1587325378786.1562,-16.6015625,145.5078125,310.546875,34.66796875,NaN
1587325378790.0625,-6.8359375,64.94140625,274.4140625,37.109375,NaN
1587325378793.9688,-9.765625,-32.2265625,203.125,32.2265625,NaN
1587325378797.875,-8.7890625,102.5390625,338.8671875,38.57421875,NaN
1587325378801.7812,2.44140625,-10.7421875,263.671875,30.2734375,NaN
1587325378805.6875,13.671875,-57.6171875,210.44921875,10.7421875,NaN
1587325378809.5938,16.6015625,-114.2578125,170.8984375,14.6484375,NaN
1587325378813.5,18.06640625,-260.7421875,47.36328125,-0.9765625,NaN
1587325378817.4062,23.4375,-31.73828125,218.26171875,5.37109375,NaN
1587325378821.3125,33.69140625,94.7265625,324.21875,20.5078125,NaN
1587325378825.2188,32.71484375,18.06640625,259.27734375,14.16015625,NaN
1587325378829.125,19.53125,-34.1796875,226.5625,25.87890625,NaN
1587325378833.0312,13.18359375,-21.97265625,240.234375,28.3203125,NaN
1587325378836.9375,14.6484375,-10.7421875,240.72265625,21.484375,NaN
1587325378840.8438,16.6015625,-35.15625,213.37890625,19.53125,NaN
1587325378844.75,7.8125,-85.44921875,169.43359375,21.97265625,NaN
1587325378848.6562,1.953125,-206.54296875,75.1953125,17.08984375,NaN
1587325378852.5625,11.71875,-138.671875,126.46484375,9.27734375,NaN
