time,TP9,AF7,AF8,TP10,AUX
1587325656961.9375,45.8984375,26.3671875,-71.2890625,41.50390625,NaN
1587325656965.8438,49.31640625,14.16015625,-91.30859375,38.57421875,NaN
1587325656969.75,44.43359375,78.61328125,6.34765625,37.109375,NaN
1587325656973.6562,44.921875,77.1484375,44.921875,40.0390625,NaN
1587325656977.5625,44.43359375,70.3125,36.62109375,35.15625,NaN
1587325656981.4688,45.41015625,10.25390625,-50.78125,37.59765625,NaN
1587325656985.375,42.96875,-53.22265625,-219.23828125,26.85546875,NaN
1587325656989.2812,36.62109375,49.8046875,-104.00390625,19.04296875,NaN
1587325656993.1875,37.109375,110.3515625,79.1015625,33.69140625,NaN
1587325656997.0938,35.15625,86.42578125,107.91015625,33.69140625,NaN
1587325657001,33.69140625,34.1796875,12.6953125,26.85546875,NaN
1587325657004.9062,34.1796875,20.99609375,-39.0625,21.484375,NaN
1587325657008.8125,33.203125,30.2734375,-35.15625,24.4140625,NaN
1587325657012.7188,34.1796875,66.89453125,30.2734375,29.296875,NaN
1587325657016.625,41.015625,115.72265625,170.8984375,28.3203125,NaN
1587325657020.5312,46.875,-14.16015625,-10.7421875,29.78515625,NaN
1587325657024.4375,42.48046875,-38.0859375,-149.90234375,20.01953125,NaN
1587325657028.3438,41.50390625,85.9375,29.296875,20.99609375,NaN
1587325657032.25,53.7109375,89.35546875,108.3984375,28.80859375,NaN
1587325657036.1562,63.4765625,63.96484375,105.46875,33.203125,NaN
1587325657040.0625,61.03515625,30.2734375,43.45703125,37.59765625,NaN
1587325657043.9688,60.05859375,66.40625,79.1015625,37.109375,NaN
1587325657047.875,62.98828125,64.94140625,97.16796875,38.0859375,NaN
1587325657051.7812,66.40625,18.5546875,7.8125,33.69140625,NaN
1587325657055.6875,67.87109375,21.484375,-5.859375,33.69140625,NaN
1587325657059.5938,64.94140625,30.76171875,-5.859375,30.76171875,NaN
1587325657063.5,65.4296875,56.15234375,31.25,28.3203125,NaN
1587325657067.4062,74.70703125,60.05859375,69.3359375,34.1796875,NaN
1587325657071.3125,74.21875,100.5859375,161.62109375,33.69140625,NaN
1587325657075.2188,68.359375,34.66796875,104.4921875,44.43359375,NaN
1587325657079.125,67.3828125,1.953125,1.46484375,43.9453125,NaN
1587325657083.0312,72.265625,79.58984375,92.7734375,38.57421875,NaN
1587325657086.9375,72.265625,58.10546875,83.984375,40.0390625,NaN
1587325657090.8438,69.3359375,65.91796875,96.6796875,41.50390625,NaN
1587325657094.75,68.84765625,44.43359375,68.84765625,46.38671875,NaN
1587325657098.6562,66.89453125,6.34765625,-12.20703125,42.96875,NaN
1587325657102.5625,64.453125,36.62109375,1.953125,35.15625,NaN
1587325657106.4688,56.15234375,76.66015625,80.56640625,29.296875,NaN
1587325657110.375,48.33984375,72.75390625,111.328125,32.71484375,NaN
1587325657114.2812,47.36328125,-5.37109375,-26.3671875,33.69140625,NaN
1587325657118.1875,54.6875,-14.16015625,-83.49609375,31.25,NaN
1587325657122.0938,54.6875,51.7578125,21.97265625,32.2265625,NaN
1587325657126,55.17578125,79.1015625,88.37890625,29.78515625,NaN
1587325657129.9062,57.6171875,62.5,99.609375,34.1796875,NaN
1587325657133.8125,49.31640625,10.25390625,-14.16015625,31.25,NaN
1587325657137.7188,44.921875,59.08203125,17.08984375,27.34375,NaN
1587325657141.625,50.29296875,70.3125,72.265625,35.15625,NaN
1587325657145.5312,54.19921875,26.85546875,-2.9296875,41.015625,NaN
1587325657149.4375,52.24609375,6.34765625,-50.29296875,40.52734375,NaN
1587325657153.3438,50.78125,4.39453125,-86.9140625,32.2265625,NaN
1587325657157.25,45.8984375,84.47265625,40.0390625,37.109375,NaN
1587325657161.1562,49.8046875,111.328125,165.0390625,50.78125,NaN
1587325657165.0625,52.734375,98.6328125,174.31640625,49.8046875,NaN
1587325657168.9688,50.29296875,55.6640625,106.4453125,47.8515625,NaN
1587325657172.875,47.36328125,41.9921875,58.59375,44.43359375,NaN
1587325657176.7812,48.828125,57.6171875,78.61328125,51.26953125,NaN
1587325657180.6875,53.22265625,61.5234375,72.265625,55.6640625,NaN
1587325657184.5938,57.12890625,91.30859375,129.39453125,56.15234375,NaN
1587325657188.5,58.59375,22.4609375,35.64453125,59.5703125,NaN
1587325657192.4062,57.6171875,-4.8828125,-61.5234375,60.05859375,NaN
1587325657196.3125,49.8046875,66.89453125,47.36328125,50.78125,NaN
1587325657200.2188,46.38671875,78.125,116.69921875,43.45703125,NaN
1587325657204.125,53.22265625,94.7265625,170.41015625,48.828125,NaN
1587325657208.0312,50.78125,-3.90625,2.9296875,48.33984375,NaN
1587325657211.9375,48.828125,-2.9296875,-65.4296875,36.62109375,NaN
1587325657215.8438,52.24609375,104.4921875,135.25390625,37.109375,NaN
1587325657219.75,50.29296875,94.7265625,188.96484375,39.0625,NaN
1587325657223.6562,47.8515625,77.1484375,186.03515625,41.9921875,NaN
1587325657227.5625,42.96875,60.546875,153.3203125,41.9921875,NaN
1587325657231.4688,44.921875,58.59375,128.90625,35.15625,NaN
1587325657235.375,52.734375,38.0859375,79.1015625,35.15625,NaN
1587325657239.2812,49.8046875,32.2265625,35.64453125,35.64453125,NaN
1587325657243.1875,52.734375,23.92578125,13.671875,38.57421875,NaN
1587325657247.0938,57.6171875,-37.59765625,-118.1640625,25.87890625,NaN
1587325657251,59.5703125,23.4375,-83.49609375,10.25390625,NaN
1587325657254.9062,66.40625,121.09375,134.765625,32.71484375,NaN
1587325657258.8125,70.80078125,113.28125,186.03515625,46.875,NaN
1587325657262.7188,73.73046875,59.5703125,119.62890625,54.19921875,NaN
1587325657266.625,80.56640625,11.71875,11.71875,53.7109375,NaN
1587325657270.5312,84.47265625,68.359375,93.26171875,50.78125,NaN
1587325657274.4375,76.66015625,66.40625,130.859375,57.12890625,NaN
1587325657278.3438,71.2890625,58.10546875,118.1640625,53.22265625,NaN
1587325657282.25,68.359375,34.66796875,76.171875,50.29296875,NaN
1587325657286.1562,62.5,-11.23046875,-16.6015625,54.6875,NaN
1587325657290.0625,57.6171875,15.625,2.44140625,39.55078125,NaN
1587325657293.9688,56.15234375,61.03515625,70.3125,34.66796875,NaN
1587325657297.875,60.05859375,91.796875,170.8984375,49.31640625,NaN
1587325657301.7812,61.5234375,-8.7890625,31.73828125,45.41015625,NaN
1587325657305.6875,59.5703125,-45.41015625,-117.1875,33.203125,NaN
1587325657309.5938,59.5703125,71.2890625,75.68359375,28.80859375,NaN
1587325657313.5,59.5703125,90.33203125,188.96484375,32.71484375,NaN
1587325657317.4062,67.3828125,89.84375,226.5625,33.203125,NaN
1587325657321.3125,72.265625,57.12890625,190.4296875,31.73828125,NaN
1587325657325.2188,68.84765625,73.2421875,198.73046875,24.4140625,NaN
1587325657329.125,71.77734375,68.84765625,215.8203125,32.2265625,NaN
1587325657333.0312,71.77734375,-0.9765625,71.77734375,39.55078125,NaN
1587325657336.9375,72.75390625,3.41796875,34.66796875,41.50390625,NaN
1587325657340.8438,62.01171875,0,3.90625,33.69140625,NaN
1587325657344.75,44.921875,58.10546875,69.3359375,17.08984375,NaN
1587325657348.6562,47.8515625,100.5859375,199.70703125,13.671875,NaN
1587325657352.5625,48.33984375,72.265625,186.03515625,26.85546875,NaN
1587325657356.4688,41.015625,19.04296875,113.28125,37.59765625,NaN
1587325657360.375,46.875,12.6953125,81.0546875,24.90234375,NaN
1587325657364.2812,59.5703125,91.30859375,190.91796875,31.25,NaN
1587325657368.1875,71.77734375,101.07421875,255.859375,42.48046875,NaN
1587325657372.0938,79.58984375,73.2421875,215.8203125,41.50390625,NaN
1587325657376,71.2890625,37.59765625,136.71875,44.921875,NaN
1587325657379.9062,70.80078125,17.08984375,80.078125,45.41015625,NaN
1587325657383.8125,83.49609375,38.0859375,82.51953125,40.0390625,NaN
1587325657387.7188,85.9375,78.61328125,164.0625,39.0625,NaN
1587325657391.625,83.984375,100.5859375,244.62890625,36.1328125,NaN
1587325657395.5312,84.47265625,15.13671875,116.2109375,30.76171875,NaN
1587325657399.4375,87.40234375,-50.78125,-59.08203125,34.66796875,NaN
1587325657403.3438,85.44921875,47.36328125,82.51953125,41.015625,NaN
1587325657407.25,80.56640625,104.98046875,241.69921875,46.38671875,NaN
1587325657411.1562,84.9609375,96.6796875,290.0390625,51.26953125,NaN
1587325657415.0625,86.42578125,46.38671875,193.359375,44.43359375,NaN
1587325657418.9688,89.84375,82.51953125,194.82421875,36.1328125,NaN
1587325657422.875,90.33203125,99.12109375,257.8125,39.55078125,NaN
1587325657426.7812,82.51953125,51.26953125,176.7578125,39.0625,NaN
1587325657430.6875,84.47265625,45.8984375,153.80859375,36.1328125,NaN
1587325657434.5938,90.33203125,42.48046875,129.39453125,32.71484375,NaN
1587325657438.5,92.7734375,85.44921875,180.17578125,34.66796875,NaN
1587325657442.4062,92.7734375,84.9609375,210.9375,40.0390625,NaN
1587325657446.3125,99.609375,73.73046875,203.61328125,49.8046875,NaN
1587325657450.2188,105.46875,16.11328125,81.54296875,53.22265625,NaN
1587325657454.125,83.0078125,8.30078125,21.484375,31.73828125,NaN
1587325657458.0312,65.4296875,68.359375,110.83984375,12.6953125,NaN
1587325657461.9375,66.89453125,82.03125,151.3671875,22.94921875,NaN
1587325657465.8438,58.59375,95.703125,205.56640625,2.44140625,NaN
1587325657469.75,39.0625,1.46484375,80.078125,-19.53125,NaN
1587325657473.6562,27.34375,-73.2421875,-139.16015625,-9.765625,NaN
1587325657477.5625,13.18359375,47.36328125,-5.37109375,-19.04296875,NaN
1587325657481.4688,0.9765625,100.5859375,173.33984375,-27.83203125,NaN
1587325657485.375,1.953125,82.03125,188.96484375,-28.3203125,NaN
1587325657489.2812,-2.9296875,20.5078125,71.2890625,-23.4375,NaN
1587325657493.1875,-6.34765625,40.52734375,81.0546875,-21.484375,NaN
1587325657497.0938,0,79.58984375,195.3125,-15.13671875,NaN
1587325657501,7.32421875,53.22265625,184.08203125,-7.8125,NaN
1587325657504.9062,10.7421875,20.99609375,137.6953125,-0.9765625,NaN
1587325657508.8125,9.765625,19.53125,126.46484375,2.9296875,NaN
1587325657512.7188,10.7421875,59.08203125,189.453125,5.37109375,NaN
1587325657516.625,22.94921875,50.78125,208.0078125,15.13671875,NaN
1587325657520.5312,33.203125,7.32421875,129.8828125,23.4375,NaN
1587325657524.4375,25.87890625,5.37109375,120.60546875,20.99609375,NaN
1587325657528.3438,24.90234375,35.15625,186.03515625,14.6484375,NaN
1587325657532.25,30.76171875,73.73046875,264.6484375,17.578125,NaN
1587325657536.1562,30.2734375,55.17578125,253.41796875,10.25390625,NaN
1587325657540.0625,21.484375,58.59375,249.51171875,12.20703125,NaN
1587325657543.9688,23.4375,14.6484375,213.8671875,36.62109375,NaN
1587325657547.875,21.97265625,-75.1953125,8.7890625,31.25,NaN
1587325657551.7812,21.97265625,25.390625,100.5859375,21.484375,NaN
1587325657555.6875,36.62109375,109.86328125,321.77734375,39.0625,NaN
1587325657559.5938,43.45703125,94.7265625,351.07421875,52.24609375,NaN
1587325657563.5,47.36328125,47.36328125,262.6953125,51.26953125,NaN
1587325657567.4062,59.08203125,-8.30078125,104.98046875,50.78125,NaN
1587325657571.3125,59.5703125,19.53125,97.16796875,48.33984375,NaN
1587325657575.2188,54.6875,59.5703125,167.96875,41.015625,NaN
1587325657579.125,56.640625,89.35546875,239.2578125,41.9921875,NaN
1587325657583.0312,60.546875,12.20703125,114.2578125,43.45703125,NaN
1587325657586.9375,56.640625,10.25390625,60.05859375,40.52734375,NaN
1587325657590.8438,56.640625,90.8203125,220.703125,45.41015625,NaN
1587325657594.75,69.3359375,60.546875,207.03125,54.19921875,NaN
1587325657598.6562,62.98828125,58.59375,215.8203125,39.55078125,NaN
1587325657602.5625,58.59375,-25.87890625,65.91796875,23.4375,NaN
1587325657606.4688,55.17578125,8.30078125,53.22265625,44.43359375,NaN
1587325657610.375,48.828125,88.8671875,232.91015625,54.6875,NaN
1587325657614.2812,51.7578125,34.66796875,172.36328125,53.7109375,NaN
1587325657618.1875,53.7109375,15.13671875,125,55.17578125,NaN
1587325657622.0938,47.8515625,-28.80859375,17.08984375,41.50390625,NaN
1587325657626,48.33984375,23.4375,49.31640625,34.66796875,NaN
1587325657629.9062,54.19921875,101.07421875,235.83984375,44.43359375,NaN
1587325657633.8125,59.5703125,100.5859375,302.24609375,45.8984375,NaN
1587325657637.7188,52.24609375,30.2734375,211.9140625,38.0859375,NaN
1587325657641.625,38.57421875,14.16015625,168.9453125,23.92578125,NaN
1587325657645.5312,56.15234375,69.82421875,248.53515625,37.59765625,NaN
1587325657649.4375,82.03125,54.6875,250,51.26953125,NaN
1587325657653.3438,95.703125,60.05859375,266.11328125,52.24609375,NaN
1587325657657.25,91.796875,43.45703125,237.3046875,50.29296875,NaN
1587325657661.1562,89.84375,8.7890625,123.046875,63.4765625,NaN
1587325657665.0625,104.00390625,70.3125,188.96484375,82.51953125,NaN
1587325657668.9688,105.95703125,68.359375,212.40234375,79.58984375,NaN
1587325657672.875,98.6328125,68.84765625,212.890625,83.0078125,NaN
1587325657676.7812,89.35546875,7.32421875,108.88671875,80.56640625,NaN
1587325657680.6875,83.49609375,0.48828125,44.43359375,70.80078125,NaN
1587325657684.5938,88.37890625,94.23828125,199.70703125,75.1953125,NaN
1587325657688.5,90.33203125,78.125,194.3359375,73.73046875,NaN
1587325657692.4062,85.44921875,70.80078125,188.4765625,68.84765625,NaN
1587325657696.3125,80.56640625,25.390625,84.47265625,63.96484375,NaN
1587325657700.2188,82.51953125,61.03515625,93.75,56.640625,NaN
1587325657704.125,81.0546875,80.56640625,167.48046875,50.29296875,NaN
1587325657708.0312,77.63671875,31.73828125,98.6328125,43.45703125,NaN
1587325657711.9375,83.49609375,-5.859375,15.13671875,58.59375,NaN
1587325657715.8438,84.47265625,-6.34765625,-35.15625,66.89453125,NaN
1587325657719.75,75.68359375,75.1953125,69.82421875,59.08203125,NaN
1587325657723.6562,76.171875,100.09765625,159.66796875,63.4765625,NaN
1587325657727.5625,79.1015625,94.23828125,179.6875,65.4296875,NaN
1587325657731.4688,81.0546875,48.828125,125,63.4765625,NaN
1587325657735.375,70.3125,0.9765625,7.32421875,57.12890625,NaN
1587325657739.2812,67.3828125,69.82421875,108.88671875,50.29296875,NaN
1587325657743.1875,71.2890625,93.75,190.91796875,48.828125,NaN
1587325657747.0938,63.4765625,87.890625,187.98828125,53.22265625,NaN
1587325657751,67.3828125,0.48828125,28.3203125,56.15234375,NaN
1587325657754.9062,65.4296875,-10.25390625,-56.640625,44.921875,NaN
1587325657758.8125,59.08203125,105.46875,149.90234375,48.33984375,NaN
1587325657762.7188,62.5,71.2890625,138.671875,48.33984375,NaN
1587325657766.625,65.91796875,70.80078125,130.859375,33.69140625,NaN
1587325657770.5312,62.98828125,-0.9765625,12.6953125,28.3203125,NaN
1587325657774.4375,58.10546875,-16.6015625,-80.078125,41.015625,NaN
1587325657778.3438,55.6640625,97.16796875,114.2578125,54.19921875,NaN
1587325657782.25,58.10546875,89.84375,159.66796875,51.26953125,NaN
1587325657786.1562,55.17578125,53.7109375,98.14453125,46.38671875,NaN
1587325657790.0625,50.29296875,5.37109375,-22.4609375,43.45703125,NaN
1587325657793.9688,52.24609375,34.66796875,-14.6484375,41.015625,NaN
1587325657797.875,49.8046875,69.3359375,49.8046875,35.15625,NaN
1587325657801.7812,55.17578125,39.0625,-6.34765625,37.109375,NaN
1587325657805.6875,56.15234375,44.921875,2.9296875,42.48046875,NaN
1587325657809.5938,49.31640625,-47.36328125,-160.15625,37.109375,NaN
1587325657813.5,54.19921875,-3.90625,-175.29296875,33.69140625,NaN
1587325657817.4062,62.5,129.39453125,86.42578125,37.59765625,NaN
1587325657821.3125,60.546875,94.23828125,122.55859375,25.390625,NaN
1587325657825.2188,57.12890625,26.85546875,3.90625,48.828125,NaN
1587325657829.125,57.6171875,49.8046875,-1.953125,67.3828125,NaN
1587325657833.0312,57.6171875,98.6328125,109.86328125,59.5703125,NaN
1587325657836.9375,59.08203125,64.94140625,65.91796875,58.10546875,NaN
1587325657840.8438,62.01171875,52.734375,20.99609375,52.24609375,NaN
1587325657844.75,56.640625,46.875,20.01953125,51.26953125,NaN
1587325657848.6562,50.29296875,3.41796875,-74.70703125,49.8046875,NaN
1587325657852.5625,59.5703125,-6.8359375,-144.53125,48.828125,NaN
1587325657856.4688,60.05859375,52.24609375,-48.33984375,36.1328125,NaN
1587325657860.375,56.640625,100.09765625,78.61328125,30.76171875,NaN
1587325657864.2812,57.6171875,-5.37109375,-81.0546875,44.43359375,NaN
1587325657868.1875,54.19921875,-20.5078125,-195.3125,42.48046875,NaN
1587325657872.0938,58.10546875,113.28125,24.90234375,37.59765625,NaN
1587325657876,64.453125,95.703125,74.21875,37.109375,NaN
1587325657879.9062,70.3125,74.70703125,49.8046875,48.33984375,NaN
1587325657883.8125,81.0546875,48.33984375,3.90625,48.828125,NaN
1587325657887.7188,79.1015625,52.734375,-23.4375,41.9921875,NaN
1587325657891.625,71.2890625,50.78125,-16.6015625,49.31640625,NaN
1587325657895.5312,73.2421875,11.71875,-105.46875,45.8984375,NaN
1587325657899.4375,74.21875,31.73828125,-95.21484375,35.15625,NaN
1587325657903.3438,66.40625,-30.2734375,-204.58984375,34.66796875,NaN
1587325657907.25,58.10546875,20.5078125,-166.9921875,26.3671875,NaN
1587325657911.1562,54.19921875,106.93359375,36.62109375,22.94921875,NaN
1587325657915.0625,53.7109375,90.8203125,78.61328125,45.41015625,NaN
1587325657918.9688,58.59375,31.73828125,0,51.26953125,NaN
1587325657922.875,51.7578125,11.23046875,-70.3125,38.0859375,NaN
1587325657926.7812,43.45703125,59.08203125,-2.44140625,37.109375,NaN
1587325657930.6875,41.50390625,42.96875,-11.23046875,38.57421875,NaN
1587325657934.5938,41.50390625,62.5,20.5078125,36.62109375,NaN
1587325657938.5,37.109375,31.25,-23.92578125,28.3203125,NaN
1587325657942.4062,27.34375,-10.7421875,-139.16015625,20.01953125,NaN
1587325657946.3125,27.83203125,54.6875,-61.03515625,20.01953125,NaN
1587325657950.2188,34.66796875,70.80078125,11.71875,25.87890625,NaN
1587325657954.125,32.2265625,74.21875,32.2265625,20.99609375,NaN
1587325657958.0312,38.57421875,-25.87890625,-121.58203125,32.71484375,NaN
1587325657961.9375,41.50390625,-70.3125,-290.52734375,26.3671875,NaN
1587325657965.8438,42.96875,84.9609375,-66.89453125,0.48828125,NaN
1587325657969.75,46.38671875,115.234375,85.44921875,21.484375,NaN
1587325657973.6562,40.52734375,70.80078125,40.0390625,39.55078125,NaN
1587325657977.5625,46.38671875,32.2265625,-33.69140625,35.64453125,NaN
1587325657981.4688,54.19921875,55.6640625,-25.390625,29.78515625,NaN
1587325657985.375,60.546875,55.17578125,-8.30078125,28.80859375,NaN
1587325657989.2812,56.15234375,12.6953125,-91.796875,31.25,NaN
1587325657993.1875,51.7578125,7.32421875,-114.2578125,29.78515625,NaN
1587325657997.0938,56.640625,-1.46484375,-137.6953125,22.94921875,NaN
1587325658001,55.6640625,47.36328125,-99.12109375,19.53125,NaN
1587325658004.9062,49.31640625,102.5390625,50.78125,40.0390625,NaN
1587325658008.8125,49.8046875,103.515625,110.3515625,39.55078125,NaN
1587325658012.7188,52.24609375,37.109375,1.46484375,25.87890625,NaN
1587325658016.625,50.78125,26.3671875,-61.03515625,38.57421875,NaN
1587325658020.5312,58.59375,90.33203125,38.57421875,50.29296875,NaN
1587325658024.4375,62.01171875,58.10546875,13.18359375,54.19921875,NaN
1587325658028.3438,61.03515625,58.59375,8.7890625,54.6875,NaN
1587325658032.25,61.03515625,14.6484375,-54.19921875,48.828125,NaN
1587325658036.1562,60.05859375,-33.69140625,-184.5703125,50.78125,NaN
1587325658040.0625,57.12890625,38.57421875,-109.375,48.33984375,NaN
1587325658043.9688,52.24609375,75.68359375,-17.578125,41.015625,NaN
1587325658047.875,53.7109375,105.46875,82.03125,41.9921875,NaN
1587325658051.7812,58.59375,-11.71875,-105.46875,38.57421875,NaN
1587325658055.6875,51.26953125,-18.06640625,-182.12890625,27.83203125,NaN
1587325658059.5938,43.45703125,93.26171875,20.01953125,30.76171875,NaN
1587325658063.5,39.55078125,63.96484375,9.27734375,32.71484375,NaN
1587325658067.4062,40.52734375,68.84765625,29.296875,36.62109375,NaN
1587325658071.3125,41.9921875,24.90234375,-24.90234375,40.0390625,NaN
1587325658075.2188,37.109375,20.5078125,-67.3828125,34.66796875,NaN
1587325658079.125,36.62109375,61.03515625,21.97265625,34.1796875,NaN
1587325658083.0312,36.62109375,27.83203125,-16.11328125,31.73828125,NaN
1587325658086.9375,32.2265625,7.32421875,-78.61328125,30.76171875,NaN
1587325658090.8438,31.25,15.625,-75.68359375,23.4375,NaN
1587325658094.75,34.66796875,65.91796875,14.16015625,13.18359375,NaN
1587325658098.6562,41.50390625,59.08203125,56.15234375,28.80859375,NaN
1587325658102.5625,47.8515625,54.19921875,52.734375,35.64453125,NaN
1587325658106.4688,45.8984375,10.7421875,1.46484375,38.0859375,NaN
1587325658110.375,43.9453125,-75.1953125,-196.2890625,39.0625,NaN
1587325658114.2812,44.43359375,36.62109375,-74.21875,34.66796875,NaN
1587325658118.1875,40.0390625,95.21484375,97.16796875,42.96875,NaN
1587325658122.0938,36.62109375,81.0546875,117.1875,49.31640625,NaN
1587325658126,34.66796875,40.0390625,61.03515625,44.921875,NaN
1587325658129.9062,26.3671875,-5.37109375,-53.22265625,40.52734375,NaN
1587325658133.8125,30.76171875,44.43359375,3.41796875,41.50390625,NaN
1587325658137.7188,35.15625,84.47265625,83.0078125,38.0859375,NaN
1587325658141.625,24.90234375,78.125,119.62890625,35.15625,NaN
1587325658145.5312,19.04296875,22.94921875,20.5078125,31.25,NaN
1587325658149.4375,26.85546875,52.24609375,33.203125,25.390625,NaN
1587325658153.3438,31.73828125,86.42578125,129.39453125,30.76171875,NaN
1587325658157.25,24.90234375,55.6640625,73.2421875,34.66796875,NaN
1587325658161.1562,26.3671875,41.015625,20.99609375,31.25,NaN
1587325658165.0625,29.296875,-42.96875,-132.32421875,27.83203125,NaN
1587325658168.9688,30.76171875,1.953125,-113.28125,20.5078125,NaN
1587325658172.875,36.1328125,111.81640625,120.60546875,26.3671875,NaN
1587325658176.7812,34.1796875,34.66796875,35.15625,38.57421875,NaN
1587325658180.6875,29.296875,22.94921875,-26.85546875,35.64453125,NaN
1587325658184.5938,27.34375,-27.83203125,-140.625,27.34375,NaN
1587325658188.5,18.06640625,16.6015625,-121.58203125,22.4609375,NaN
1587325658192.4062,12.20703125,117.67578125,104.00390625,28.80859375,NaN
1587325658196.3125,13.18359375,104.00390625,162.109375,29.78515625,NaN
1587325658200.2188,19.04296875,33.69140625,69.82421875,33.203125,NaN
1587325658204.125,20.5078125,29.78515625,28.3203125,35.64453125,NaN
1587325658208.0312,15.13671875,96.6796875,153.3203125,32.2265625,NaN
1587325658211.9375,20.01953125,59.5703125,108.88671875,31.25,NaN
1587325658215.8438,29.296875,67.87109375,103.02734375,34.1796875,NaN
1587325658219.75,32.71484375,43.9453125,83.0078125,33.203125,NaN
1587325658223.6562,33.203125,-15.625,-65.91796875,32.71484375,NaN
1587325658227.5625,34.1796875,38.0859375,-10.7421875,34.1796875,NaN
1587325658231.4688,37.59765625,84.47265625,95.703125,32.71484375,NaN
1587325658235.375,48.33984375,92.28515625,132.8125,38.0859375,NaN
1587325658239.2812,53.7109375,5.37109375,15.625,47.8515625,NaN
1587325658243.1875,51.7578125,-55.17578125,-147.94921875,43.9453125,NaN
1587325658247.0938,49.8046875,50.29296875,-12.20703125,35.15625,NaN
1587325658251,52.24609375,93.75,118.65234375,39.55078125,NaN
1587325658254.9062,54.6875,65.91796875,97.65625,40.52734375,NaN
1587325658258.8125,51.7578125,48.828125,51.7578125,35.15625,NaN
1587325658262.7188,50.78125,68.84765625,62.01171875,33.69140625,NaN
1587325658266.625,54.19921875,76.171875,110.83984375,41.015625,NaN
1587325658270.5312,52.734375,30.76171875,33.69140625,39.55078125,NaN
1587325658274.4375,46.38671875,11.71875,-42.48046875,32.71484375,NaN
1587325658278.3438,47.36328125,40.52734375,-10.7421875,28.80859375,NaN
1587325658282.25,49.31640625,79.58984375,37.109375,23.92578125,NaN
1587325658286.1562,53.7109375,81.54296875,62.98828125,29.78515625,NaN
1587325658290.0625,52.24609375,78.125,72.75390625,36.1328125,NaN
1587325658293.9688,46.875,15.13671875,-31.73828125,34.1796875,NaN
1587325658297.875,44.921875,-13.671875,-133.30078125,16.6015625,NaN
1587325658301.7812,50.29296875,64.453125,-38.0859375,10.25390625,NaN
1587325658305.6875,48.33984375,57.12890625,-11.71875,34.66796875,NaN
1587325658309.5938,39.55078125,76.171875,28.3203125,41.015625,NaN
1587325658313.5,41.015625,18.5546875,-51.7578125,41.015625,NaN
1587325658317.4062,39.55078125,-98.14453125,-308.10546875,34.66796875,NaN
1587325658321.3125,32.2265625,8.30078125,-203.61328125,26.3671875,NaN
1587325658325.2188,27.34375,121.58203125,56.640625,40.52734375,NaN
1587325658329.125,26.85546875,83.49609375,62.01171875,47.8515625,NaN
1587325658333.0312,30.76171875,46.38671875,-16.11328125,46.38671875,NaN
1587325658336.9375,40.52734375,64.453125,-4.39453125,52.24609375,NaN
1587325658340.8438,35.15625,71.2890625,28.80859375,52.734375,NaN
1587325658344.75,27.34375,63.96484375,10.25390625,46.875,NaN
1587325658348.6562,28.3203125,59.08203125,-5.37109375,36.62109375,NaN
1587325658352.5625,26.3671875,26.3671875,-82.03125,30.2734375,NaN
